Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2011-05-26,10.037607192993164,10.094237370732548,10.020528288600266,10.066671574187598,222560800
2011-05-27,10.109819412231445,10.116411425594945,10.016934351496475,10.031616163029454,203599200
2011-05-31,10.422033309936523,10.422033309936523,10.217385671517558,10.22038284114715,417754400
2011-06-01,10.352520942687988,10.550875839639458,10.32675376042517,10.453197376289307,554682800
2011-06-02,10.370194435119629,10.426525366546736,10.316261398749505,10.3821799099123,338783200
2011-06-03,10.290492057800293,10.347122222910397,10.2476451879381,10.2827022997151,313250000
2011-06-06,10.128693580627441,10.398660422566557,10.121802332084476,10.35821064184693,461941200
2011-06-07,9.948918342590332,10.134089997352385,9.944723424833729,10.132592212488689,529785200
2011-06-08,9.95490837097168,10.031613817432383,9.907268103957914,9.941125873623895,333723600
2011-06-09,9.932432174682617,9.997751388464016,9.910259054341555,9.985166644486656,275088800
2011-06-10,9.764945030212402,9.937531913930743,9.753258789044567,9.904272612335117,433955200
2011-06-13,9.785918235778809,9.837154951339393,9.740074985029647,9.803895651718262,329473200
2011-06-14,9.960904121398926,9.985174317671087,9.867119743267537,9.887794295640209,334569200
2011-06-15,9.790412902832031,9.89678121092729,9.734381197871905,9.880301580091464,399196000
2011-06-16,9.742768287658691,9.848238055321405,9.538121526039028,9.794904297857657,510591200
2011-06-17,9.595952987670898,9.865321406598325,9.568986462117522,9.8575308458544,615020000
2011-06-20,9.4479341506958,9.519246128520974,9.303512373750777,9.509058474517811,640645600
2011-06-21,9.746966361999512,9.761947408795312,9.444340255619661,9.48868572232855,493382400
2011-06-22,9.666367530822754,9.85483559365175,9.65947548012904,9.742772961632646,390583200
2011-06-23,9.924649238586426,9.938431740092671,9.531834343979249,9.556402977077605,559759200
2011-06-24,9.778427124023438,9.982175426268547,9.740673672714061,9.928841655429068,439807200
2011-06-27,9.948918342590332,10.004650021257893,9.80539582836233,9.815583485771226,339813600
2011-06-28,10.04539680480957,10.088543720560804,9.990864486363211,9.997156461542021,294299600
2011-06-29,10.008837699890137,10.078651066098317,9.944116958554918,10.068763452872856,352545200
2011-06-30,10.0576810836792,10.07146518130081,9.972886640566927,10.028617504267487,322954800
2011-07-01,10.285102844238281,10.292293331028786,10.013637364862486,10.066072631614741,435313200
2011-07-05,10.469974517822266,10.481959996055247,10.262331308077279,10.277312355769826,355054000
2011-07-06,10.539787292480469,10.60990153581516,10.388474239360946,10.455591313219513,444626000
2011-07-07,10.702787399291992,10.726757556034267,10.606905172125508,10.626981248529164,399663600
2011-07-08,10.777989387512207,10.786679255474901,10.552967332873404,10.587125130779981,489633200
2011-07-11,10.606905937194824,10.779793675535158,10.571549573402859,10.677020190913257,442674400
2011-07-12,10.599413871765137,10.71716837938684,10.445702934229933,10.592821059515755,451609200
2011-07-13,10.727354049682617,10.78668054786576,10.678213604559794,10.736641592210635,391638800
2011-07-14,10.719864845275879,10.834923022138327,10.677017965909114,10.816944806957357,430533600
2011-07-15,10.934097290039062,10.936494384793164,10.761810505129139,10.821736273784905,484467200
2011-07-18,11.200167655944824,11.225635584032524,10.944882700676125,10.949376852668477,572653200
2011-07-19,11.291560173034668,11.345493222615076,11.185790332328349,11.326017221355785,819145600
2011-07-20,11.592686653137207,11.873440442830944,11.565720130782234,11.868946289137973,941340400
2011-07-21,11.604374885559082,11.687371525239518,11.502799953788573,11.594187228660592,526534400
2011-07-22,11.784449577331543,11.836884834388016,11.618154699212825,11.635233602367235,516728800
2011-07-25,11.940261840820312,11.985205791467788,11.674189780508996,11.696062081772059,589806000
2011-07-26,12.087374687194824,12.120034706376952,11.975612933655981,11.98520051351535,476582400
2011-07-27,11.763175010681152,12.064303273524725,11.749990987992648,12.00287891341918,659324400
2011-07-28,11.74010181427002,11.895010459875683,11.629538620819664,11.734109877577351,594034000
2011-07-29,11.699956893920898,11.839884564813495,11.505796929283493,11.614862390937377,632584400
2011-08-01,11.88782024383545,11.97021757622557,11.75658170544806,11.918681638857509,612836000
2011-08-02,11.652908325195312,11.922275816191945,11.63612946396202,11.914785296003776,639539600
2011-08-03,11.76257610321045,11.79193971819621,11.453058798206992,11.714934237969926,732508000
2011-08-04,11.307140350341797,11.725123879576014,11.306541076462992,11.667895224396634,871407600
2011-08-05,11.194777488708496,11.490813157450146,10.863687101563341,11.399125862458945,1204590800
2011-08-08,10.583235740661621,11.019496782255956,10.577542237992274,10.837321498910509,1143833600
2011-08-09,11.206464767456055,11.224442983865888,10.636867345733394,10.825634617543454,1082583600
2011-08-10,10.89724349975586,11.225637490372575,10.861587914319077,11.120766991890171,878656800
2011-08-11,11.19717788696289,11.249613158202202,10.928109480191756,11.101894927724938,741969200
2011-08-12,11.295754432678223,11.375155417661283,11.213056241363828,11.328113620463819,528976000
2011-08-15,11.488119125366211,11.534861696212873,11.328715445357643,11.374858742217825,460544000
2011-08-16,11.400320053100586,11.486913893613258,11.26788377954304,11.431482282265481,498750000
2011-08-17,11.399124145507812,11.52137278695141,11.326014350096075,11.45515503953561,442061200
2011-08-18,10.967958450317383,11.165715628387064,10.827731564164559,11.111481742827257,851435200
2011-08-19,10.667730331420898,10.99642527800341,10.666831820583953,10.851703425655547,775888400
2011-08-22,10.680013656616211,10.932902419116537,10.639563872146324,10.921815452912739,535315200
2011-08-23,11.194178581237793,11.195377128840873,10.696792527339003,10.795670304297515,656835200
2011-08-24,11.27148151397705,11.35477815888611,11.104287350255612,11.19028112689315,626267600
2011-08-25,11.197773933410645,11.249609915750666,10.93649616341033,10.938893258554273,871346000
2011-08-26,11.49321174621582,11.499802959046104,11.110283723420658,11.121369890570016,641477200
2011-08-29,11.684671401977539,11.730515443099202,11.625644938755268,11.63103760232398,405269200
2011-08-30,11.685271263122559,11.740702886784986,11.572010920714023,11.63313524515095,417922400
2011-08-31,11.53066349029541,11.747895047807955,11.441673328925955,11.702651074878371,522586400
2011-09-01,11.4168062210083,11.605872748292406,11.407517874999595,11.560329529108364,343725200
2011-09-02,11.207660675048828,11.326014438187954,11.141142890199193,11.228334418902103,438939200
2011-09-06,11.378154754638672,11.395832136478674,10.980844116367539,11.007511407791783,509698000
2011-09-07,11.503698348999023,11.55373651845735,11.445868818904541,11.55253797068235,350576800
2011-09-08,11.509991645812988,11.64392657469631,11.455159278961343,11.45785561171524,416158400
2011-09-09,11.310434341430664,11.56571855849809,11.236724470176586,11.503695725532967,564813200
2011-09-12,11.384145736694336,11.412310008536409,11.143242440268843,11.176202503293593,467832400
2011-09-13,11.524367332458496,11.572007583260657,11.39342805152242,11.450058206394129,440560400
2011-09-14,11.66459846496582,11.751790811446481,11.558529391923424,11.596282845046895,534724400
2011-09-15,11.774263381958008,11.795237967439066,11.682576880008119,11.728420130983062,417818800
2011-09-16,12.000181198120117,12.000181198120117,11.836284233660413,11.851565313711847,698513200
2011-09-19,12.333672523498535,12.381613633788808,11.841381432721297,11.895313681612908,823860800
2011-09-20,12.388205528259277,12.67015788530389,12.320489180678365,12.442138576734898,775754000
2011-09-21,12.348955154418945,12.632105278941546,12.344760237006183,12.573677272268963,605976000
2011-09-22,12.03973388671875,12.279438606225359,11.886323794348817,12.01606377175689,968480800
2011-09-23,12.114042282104492,12.187152080976233,11.980706670213221,11.993590656065432,546277200
2011-09-26,12.080183982849121,12.104454170734671,11.724523397727713,11.981006173139582,812876400
2011-09-27,11.963030815124512,12.262360516807544,11.92707518247599,12.24678019604908,632497600
2011-09-28,11.895612716674805,12.097263146059674,11.880630071849303,11.990894048744368,429637600
2011-09-29,11.702651977539062,12.051421364131375,11.57201267595844,12.042732293184311,651086800
2011-09-30,11.425492286682129,11.652313012454266,11.42129737021133,11.599277682836988,547640800
2011-10-03,11.224143981933594,11.465047320621405,11.181297892731386,11.397031724330198,669099200
2011-10-04,11.161216735839844,11.439872608169823,10.614093444273976,11.223240364224779,1233677200
2011-10-05,11.333508491516113,11.38054949113145,10.795671782422929,11.022192509828715,786469600
2011-10-06,11.307140350341797,11.529166121798276,11.140246175538195,11.186089427118898,812582400
2011-10-07,11.080321311950684,11.318227460987513,11.041070069763304,11.259500216163962,535458000
2011-10-10,11.649922370910645,11.649922370910645,11.33231426982477,11.358682332630401,442514800
2011-10-11,11.993891716003418,12.080485587751225,11.73051765803071,11.762577609069107,605687600
2011-10-12,12.050820350646973,12.26235839264162,11.98939598882553,12.20512974734584,622286000
2011-10-13,12.23779296875,12.23779296875,12.070598742104393,12.134419415620371,426185200
2011-10-14,12.644387245178223,12.644387245178223,12.442735229452426,12.489478581788747,573367200
2011-10-17,12.584160804748535,12.785212736580082,12.462809877109327,12.636596054921695,686044800
2011-10-18,12.651578903198242,12.728584386796392,12.464310240155672,12.63719633191495,881602400
2011-10-19,11.943854331970215,12.237491319088457,11.919284103994231,12.025653212668143,1104059600
2011-10-20,11.844676971435547,11.995690798105374,11.811718506202162,11.985203904608566,549270400
2011-10-21,11.771567344665527,11.9594361202234,11.708045908638958,11.928274676136756,621244400
2011-10-24,12.158087730407715,12.179960022652676,11.847371884614322,11.870742761318983,502138000
2011-10-25,11.918384552001953,12.181460167487465,11.906699912251371,12.135916155674101,430427200
2011-10-26,12.003180503845215,12.061608502719894,11.77995540042946,12.03793678614352,456304800
2011-10-27,12.125730514526367,12.254872048455018,12.04183456315402,12.211724324739787,494664800
2011-10-28,12.133519172668457,12.17546754182459,12.06040936359312,12.075091172782978,322842800
2011-10-31,12.128421783447266,12.26475373864917,12.016659247827858,12.057709092855202,385501200
2011-11-01,11.880633354187012,11.97022281015954,11.78205558899355,11.90760068214602,531790000
2011-11-02,11.907598495483398,11.998386482693281,11.838682803453398,11.98789959046214,327350800
2011-11-03,12.077193260192871,12.087080882072966,11.846178312118287,11.95734084922243,441386400
2011-11-04,11.99239444732666,12.088275867787567,11.96003445791987,12.04602825941455,302229200
2011-11-07,11.977113723754883,11.98520432196442,11.86924761534733,11.982507989293719,270275600
2011-11-08,12.171874046325684,12.224909391048737,12.031947178924112,12.051423182322242,400442000
2011-11-09,11.843778610229492,12.011871345605758,11.812317929341635,11.894416056701141,558684000
2011-11-10,11.542350769042969,11.901607077708487,11.450364223936534,11.896213612508628,744752400
2011-11-11,11.524367332458496,11.646615946074938,11.393728088370594,11.583993055222372,653786000
2011-11-14,11.36376953125,11.543248441706814,11.332008818568202,11.491411655803237,432905200
2011-11-15,11.650516510009766,11.670590983816224,11.369463475437584,11.409913260123089,430810800
2011-11-16,11.5288667678833,11.719731095803118,11.51538270569772,11.663100914978738,349210400
2011-11-17,11.308341026306152,11.52317555164838,11.251111560257668,11.505197331900737,479900400
2011-11-18,11.234330177307129,11.38564323669095,11.232532355606205,11.35358328317246,371938000
2011-11-21,11.056652069091797,11.136653144684761,10.963766202958382,11.098299610199724,447980400
2011-11-22,11.281371116638184,11.32391875719395,11.114476960430567,11.116874055678696,409021200
2011-11-23,10.996126174926758,11.26129890816514,10.992829768014358,11.221447588870769,428271200
2011-11-25,10.89365005493164,11.12076923512325,10.886158732030061,11.038970357822608,254760800
2011-11-28,11.269682884216309,11.287661095397848,11.096197546855679,11.156722590970052,346413200
2011-11-29,11.182190895080566,11.35088283642924,11.092302242911378,11.261293421052411,375855200
2011-11-30,11.451859474182129,11.454256569295994,11.335003487676708,11.424593717409666,405938400
2011-12-01,11.623546600341797,11.655606544002023,11.40841213687587,11.462045934313345,387181200
2011-12-02,11.676586151123047,11.794340686675637,11.643027608675741,11.680481031904906,379055600
2011-12-05,11.775758743286133,11.87763368017518,11.697256282650564,11.790141313227682,357210000
2011-12-06,11.714034080505371,11.824298839816802,11.66699309585246,11.760776628459375,283598000
2011-12-07,11.658306121826172,11.713737752041972,11.588491919407904,11.683474823081905,304746400
2011-12-08,11.70534896850586,11.850370050831579,11.692464979801107,11.729019887330308,376356400
2011-12-09,11.794038772583008,11.806623524034883,11.716434805543033,11.770967928402523,296993200
2011-12-12,11.740704536437988,11.802428143318444,11.669093310997306,11.735910345597004,301067200
2011-12-13,11.649922370910645,11.847379604430015,11.598685630834574,11.77546750596821,338928800
2011-12-14,11.391634941101074,11.60706948815335,11.31642807368938,11.586694177393367,406887600
2011-12-15,11.3541841506958,11.498006706561398,11.33530742023597,11.485721989930186,256200000
2011-12-16,11.41650390625,11.510288258781511,11.37305775447197,11.396728670299543,421478400
2011-12-19,11.452160835266113,11.531263382972819,11.40032404748445,11.459951395286952,235530400
2011-12-20,11.863848686218262,11.86834363873098,11.603470280901096,11.618451322347903,337215200
2011-12-21,11.878833770751953,11.90430250828265,11.745797381806348,11.886024256558324,262948000
2011-12-22,11.941760063171387,11.959139010134672,11.868350994349445,11.895316725646513,202358800
2011-12-23,12.084976196289062,12.092766754104925,11.969918050380668,11.975910787162102,269399200
2011-12-27,12.180863380432129,12.257568847535953,12.075692800121331,12.078090696073247,265076000
2011-12-28,12.064303398132324,12.232395288605298,12.025351403521533,12.191646272798717,228662000
2011-12-29,12.138615608215332,12.154496769132065,12.00048735291261,12.087079644843447,215978000
2011-12-30,12.135017395019531,12.173370119951594,12.089773421107813,12.090371894837848,179662000
2012-01-03,12.321688652038574,12.35974214584977,12.254871610309705,12.266857088690978,302220800
2012-01-04,12.387906074523926,12.425061056470142,12.26326030322807,12.2848333636143,260022000
2012-01-05,12.525434494018555,12.541014812718334,12.364832316030093,12.433148729124154,271269600
2012-01-06,12.656373023986816,12.666859915440579,12.561090890054894,12.577570519510386,318292800
2012-01-09,12.636296272277832,12.816673664518756,12.624910071407637,12.749257370138688,394024400
2012-01-10,12.68154239654541,12.764240585161286,12.629406373261858,12.761543452868096,258196400
2012-01-11,12.660868644714355,12.669857752758704,12.563788678131258,12.664763524817594,215084800
2012-01-12,12.62611198425293,12.67135596278046,12.547009431004312,12.652779272297115,212587200
2012-01-13,12.578770637512207,12.597947402731654,12.544313587656537,12.575475831138139,226021600
2012-01-17,12.725290298461914,12.763943065776248,12.67315426816308,12.710308450646535,242897200
2012-01-18,12.857427597045898,12.868213727543075,12.77323161125265,12.793006850579717,276791200
2012-01-19,12.816679000854492,12.92514439075312,12.77952481422282,12.888590278199743,261738400
2012-01-20,12.593448638916016,12.809182381784954,12.576969011339852,12.808883144968258,413974400
2012-01-23,12.806486129760742,12.837648364009999,12.653375290767498,12.664461454826183,306062400
2012-01-24,12.596750259399414,12.73727720734605,12.570982278361425,12.73727720734605,547638000
2012-01-25,13.38327693939209,13.616688111688084,13.295485317431393,13.616388874801537,958314000
2012-01-26,13.322452545166016,13.447097509088257,13.277807842194026,13.434214321087486,323985200
2012-01-27,13.401856422424316,13.43781205997602,13.296686642642364,13.313764750378208,299709200
2012-01-30,13.573541641235352,13.600208927786332,13.345223902718681,13.354811484319052,379341200
2012-01-31,13.67751407623291,13.730248580088853,13.57533987487634,13.650846787300752,391683600
2012-02-01,13.668825149536133,13.75272189758594,13.649649984419865,13.735343754119139,270046000
2012-02-02,13.636760711669922,13.698184267623574,13.602602909784116,13.660131586613339,186796400
2012-02-03,13.773392677307129,13.782981057339223,13.649945484787786,13.702081501113831,286599600
2012-02-06,13.901938438415527,13.932201374035586,13.729053097658802,13.73444576332291,249412800
2012-02-07,14.047554969787598,14.075121563462465,13.92021129273147,13.940287364261328,316223600
2012-02-08,14.282769203186035,14.286064009836565,14.073626590456108,14.097597548991773,407890000
2012-02-09,14.77685546875,14.884123082378935,14.3990217257655,14.405014463973579,884214800
2012-02-10,14.784344673156738,14.910188963910757,14.638424311146537,14.710636400065534,631302000
2012-02-13,15.059402465820312,15.096256594373513,14.894305379058153,14.967415162625459,517216000
2012-02-14,15.264944076538086,15.267939643911289,15.041420663864022,15.121121638306926,460398400
2012-02-15,14.91169261932373,15.7692320233801,14.888320135603667,15.408777950201495,1506120000
2012-02-16,15.047720909118652,15.128022001305498,14.58089700169017,14.726817377430997,944552000
2012-02-17,15.04502010345459,15.21431130788626,14.99048700180585,15.074682948762925,535805200
2012-02-21,15.4264497756958,15.4264497756958,15.104946257390138,15.18764442241533,605595200
2012-02-22,15.372220993041992,15.445630040548576,15.253267132235521,15.37341954076041,483302400
2012-02-23,15.4725980758667,15.515745797945504,15.266153411839444,15.433346834401373,568027600
2012-02-24,15.652978897094727,15.667660711193767,15.540019339703408,15.570880752969249,415072000
2012-02-27,15.753353118896484,15.83545124748708,15.469303675216757,15.620016668944013,547582000
2012-02-28,16.04250144958496,16.04250144958496,15.756054812704946,15.819277034050998,600387200
2012-02-29,16.253135681152344,16.408046001319658,16.051185955036715,16.226769226811264,952011200
2012-03-01,16.31395721435547,16.426020621493375,16.143168171733933,16.42482047362524,683270000
2012-03-02,16.33523178100586,16.383770561222633,16.25552916125057,16.307066710930513,431712400
2012-03-05,15.975078582763672,16.404147488452395,15.760541729623343,16.34242467781512,809124400
2012-03-06,15.88818645477295,15.99095913855584,15.467505736084968,15.690430848587551,810238800
2012-03-07,15.901060104370117,16.113497373686833,15.679632931854162,16.084133770321575,798520800
2012-03-08,16.239652633666992,16.269614729256272,15.943916956992874,16.020921654917856,516457200
2012-03-09,16.334932327270508,16.4119370136049,16.273207923339324,16.306167183644995,418919200
2012-03-12,16.539575576782227,16.539575576782227,16.389758760102072,16.44908605308696,407282400
2012-03-13,17.021982192993164,17.02437928813007,16.651938232168845,16.705573635906415,690855200
2012-03-14,17.665584564208984,17.81959389774369,17.24070833095323,17.320111692610325,1418844000
2012-03-15,17.54513931274414,17.978104697303674,17.33509901481052,17.966119219496267,1159718000
2012-03-16,17.545440673828125,17.654206097753082,17.31862067950353,17.51997193045326,825487600
2012-03-19,18.01076316833496,18.030837641780167,17.64970908161394,17.9289642896126,901236000
2012-03-20,18.15638542175293,18.18454889359459,17.722520737243094,17.963123197423116,816662000
2012-03-21,18.052703857421875,18.2669397725392,18.02004544590994,18.059895140744658,644042000
2012-03-22,17.958030700683594,18.112640168124724,17.84387102177243,17.91128733598904,623870800
2012-03-23,17.859445571899414,18.031732356036127,17.81000589286715,17.992481129761448,430488800
2012-03-26,18.18694496154785,18.192039989347705,17.835780091665416,17.971510416103666,595742000
2012-03-27,18.411670684814453,18.465603736299975,18.159381970410852,18.162977613856377,607129600
2012-03-28,18.505752563476562,18.62051070574,18.286722371207265,18.528523369645548,655460400
2012-03-29,18.273237228393555,18.473989947566878,18.19443552534712,18.360729601543454,608238400
2012-03-30,17.96432113647461,18.29421299259556,17.91607999119951,18.240579182724414,731038000
2012-04-02,18.536008834838867,18.54020295019594,17.98918324297303,18.03263018156894,598351600
2012-04-03,18.856325149536133,18.942919849461983,18.652277536742176,18.795799270759538,834559600
2012-04-04,18.706205368041992,18.752647893643,18.48717516521357,18.707403915803255,572980800
2012-04-05,18.986961364746094,19.01632498693921,18.67894096843381,18.786208600591483,641298000
2012-04-09,19.063358306884766,19.171525206385112,18.73586364026482,18.760732297953663,597536800
2012-04-10,18.82994842529297,19.296172179273526,18.75683863146188,19.174222777284523,889725200
2012-04-11,18.762832641601562,19.08253759279808,18.677137293705876,19.062463121912202,696614800
2012-04-12,18.660062789916992,18.916547220002645,18.592046402023136,18.72688063000394,614336800
2012-04-13,18.13450813293457,18.71788876558746,18.082972187225625,18.70020978874487,859644800
2012-04-16,17.382436752319336,18.28581992627264,17.32610662010755,18.279228715131786,1050786800
2012-04-17,18.268442153930664,18.27743046024785,17.136141185736523,17.346781512201957,1025528000
2012-04-18,18.22769546508789,18.584555434406333,18.059002680165463,18.388896126893194,954531200
2012-04-19,17.60146713256836,18.119527740912105,17.513974756331894,17.984394296833955,834719200
2012-04-20,17.168193817138672,17.816593348559422,17.091488408603002,17.71951264082933,1030985200
2012-04-23,17.129840850830078,17.278758321433315,16.677999814699824,17.097182443987958,966529200
2012-04-24,16.787673950195312,17.00969971578852,16.62946885076297,16.85748735498598,1076149200
2012-04-25,18.277435302734375,18.517140070069424,18.157583719165544,18.44642734772828,905777600
2012-04-26,18.208524703979492,18.41796657869138,18.041630485658438,18.40538102385615,536068400
2012-04-27,18.06769371032715,18.162977460731582,17.99278687280625,18.12971895928888,406722400
2012-04-30,17.497787475585938,17.92985490253304,17.468423871837622,17.9118766960964,506144800
2012-05-01,17.442359924316406,17.880717804991026,17.415393409732452,17.525357325926066,610999200
2012-05-02,17.557720184326172,17.60026782298002,17.344383517370215,17.38573260845357,427389200
2012-05-03,17.433073043823242,17.720119563319816,17.38752983998232,17.693153045237977,390549600
2012-05-04,16.936594009399414,17.32940892065027,16.93419691336654,17.29105698432191,529992400
2012-05-07,17.063335418701172,17.161913979847256,16.816140123448832,16.82423072154562,460118400
2012-05-08,17.024381637573242,17.123857899089064,16.741231536287305,17.06632920806107,497252000
2012-05-09,17.054340362548828,17.198164462009913,16.80474964710426,16.890144156030043,480704000
2012-05-10,17.094497680664062,17.255099908558563,17.03217638649903,17.21614789955725,333200000
2012-05-11,16.980335235595703,17.21284868205054,16.90962252354682,16.92909852305682,399546000
2012-05-14,16.7259521484375,17.004308100323602,16.707375455889334,16.856291433598418,352626400
2012-05-15,16.574644088745117,16.875772542064166,16.532096425072183,16.822738781131132,476336000
2012-05-16,16.362201690673828,16.686102463889107,16.211187853766752,16.601007162114804,560896000
2012-05-17,15.883989334106445,16.404746305352067,15.883989334106445,16.339127019293585,717220000
2012-05-18,15.891777038574219,16.28219469802557,15.646081194021487,15.999044642951862,732292400
2012-05-21,16.817638397216797,16.82542975862476,16.00174572088097,16.01523058483351,631106000
2012-05-22,16.688491821289062,17.195165315921436,16.556954048946796,17.065424564519798,694870400
2012-05-23,17.09569549560547,17.162812572697135,16.576436258902948,16.704376836942426,584897600
2012-05-24,16.938688278198242,17.273675176900113,16.816138769739872,17.25479764959306,496230000
2012-05-25,16.847900390625,16.95456954701255,16.733441473461955,16.916816090567135,328507200
2012-05-29,17.146930694580078,17.19876748750176,16.938389775671034,17.105882432184973,380508800
2012-05-30,17.35367202758789,17.378241451787485,16.975838320818603,17.05494085738618,529429600
2012-05-31,17.310529708862305,17.423489237558837,17.12266174343387,17.400716829562345,491674400
2012-06-01,16.808942794799805,17.158312169204,16.7948610626673,17.053740906348676,520987600
2012-06-04,16.907827377319336,17.004008846974063,16.43471299076698,16.824231460834586,556995600
2012-06-05,16.86407470703125,16.97314092493013,16.72924211921823,16.81733295661565,388214400
2012-06-06,17.12265968322754,17.194270104676058,16.944079284504983,17.012095663215387,401455600
2012-06-07,17.130456924438477,17.298248867440243,17.093902005396995,17.297351156462206,379766800
2012-06-08,17.38813018798828,17.39592154751202,17.04894921707622,17.126853211131206,347516400
2012-06-11,17.113964080810547,17.633221448225253,17.097782893679433,17.60985057816494,591264800
2012-06-12,17.263490676879883,17.277273179207157,16.980041267006467,17.212554785601636,435380400
2012-06-13,17.14362907409668,17.332994752905453,17.09029451765547,17.214341766840068,293580000
2012-06-14,17.124757766723633,17.18378584448609,16.9968171925168,17.116068695419955,345573200
2012-06-15,17.202665328979492,17.21734714218326,17.06543398090951,17.108880946609297,335255200
2012-06-18,17.551729202270508,17.6149513927905,17.090000305978766,17.10767928446126,440412000
2012-06-19,17.600568771362305,17.678171926697594,17.471428070169964,17.48041637690698,361404400
2012-06-20,17.55052947998047,17.65569922283911,17.402511263915706,17.62453698781592,358943200
2012-06-21,17.3087215423584,17.62483074653087,17.301829496321208,17.541534121404347,326351200
2012-06-22,17.441463470458984,17.444159802319664,17.24131083595807,17.349776985817165,284471600
2012-06-25,17.10198211669922,17.372548199062738,17.089996642364703,17.29763978457044,304382400
2012-06-26,17.139739990234375,17.21344827614506,16.99891303070471,17.118764604629817,276536400
2012-06-27,17.2137508392334,17.280867925624122,17.13644689515574,17.228731888819503,202997200
2012-06-28,17.050443649291992,17.19876108576672,16.947371776017313,17.128947701812987,282836400
2012-06-29,17.498397827148438,17.498397827148438,17.206257801697177,17.318618857579253,421500800
2012-07-02,17.75367546081543,17.782139760254807,17.486405802323,17.52026436494037,400092000
2012-07-03,17.960126876831055,17.977805857036348,17.79802848655084,17.82439493811154,241712800
2012-07-05,18.275634765625,18.407471802230397,17.967315194024987,17.994580951983906,484383200
2012-07-06,18.153982162475586,18.230687599030176,18.02514231217429,18.190237822765923,418930400
2012-07-09,18.393991470336914,18.39429070723756,18.100953734145065,18.136609331044614,379405600
2012-07-10,18.223800659179688,18.5731685067994,18.136906752482215,18.51623829210057,511957600
2012-07-11,18.110546112060547,18.207326067909978,17.894513024105905,18.161182767531766,469322000
2012-07-12,17.944843292236328,18.081773753580414,17.75847314298761,17.984993836294297,428041600
2012-07-13,18.12672233581543,18.19323934070492,17.97780636699276,18.066198070131847,311427200
2012-07-16,18.184852600097656,18.32597721944888,18.12822160999833,18.131218779946227,301260400
2012-07-17,18.185747146606445,18.322378375535997,18.072185959224225,18.301103755131493,293624800
2012-07-18,18.165374755859375,18.22769764221022,18.084473578227218,18.175262375310474,252700000
2012-07-19,18.406871795654297,18.43773319387043,18.15757871431586,18.315783785146316,436861600
2012-07-20,18.106639862060547,18.410464404714837,18.088661652383664,18.36821601202333,397471200
2012-07-23,18.092565536499023,18.154589190608444,17.609561930813065,17.810013867844148,487975600
2012-07-24,18.0053653717041,18.267840837406954,17.933153294785225,18.19892516571007,565132400
2012-07-25,17.22783088684082,17.402514820252257,17.078914929865974,17.212550603229502,877312800
2012-07-26,17.22513198852539,17.390526752219394,17.089699313816443,17.371349991142868,406632800
2012-07-27,17.533151626586914,17.553227699435013,17.12655434441575,17.229027766466338,403936400
2012-07-30,17.828886032104492,17.961022298792145,17.61285143707977,17.705738071925886,379142400
2012-07-31,18.300203323364258,18.32836999094013,18.05930166615431,18.074581947297478,462327600
2012-08-01,18.18185043334961,18.469196222171863,18.067690773718112,18.454514413995373,384501600
2012-08-02,18.211217880249023,18.298110199974623,17.985297208883498,18.0629019828238,332158400
2012-08-03,18.448219299316406,18.516534901277595,18.32417204306157,18.386195671188986,344920800
2012-08-06,18.653461456298828,18.722975591185804,18.435031437644966,18.49585490549916,302103200
2012-08-07,18.60433578491211,18.7268837179314,18.51834116573479,18.66006586682667,290446800
2012-08-08,18.572872161865234,18.693323822159247,18.49017395926942,18.5587888243837,244706000
2012-08-09,18.678789138793945,18.708881476880556,18.590620597034484,18.592124812171953,221642400
2012-08-10,18.707984924316406,18.709789661706434,18.61771109225037,18.618011613970705,194938800
2012-08-13,18.957744598388672,18.957744598388672,18.754625676681947,18.75883940877296,278832400
2012-08-14,19.008590698242188,19.216826437039373,18.964055650636187,19.014008121938776,340169200
2012-08-15,18.98272132873535,19.078112065842046,18.89004010832866,18.996865134474792,257342400
2012-08-16,19.148521423339844,19.161159402417077,18.97278537450295,18.99415133735033,254534000
2012-08-17,19.50270652770996,19.50511391570161,19.222854905486784,19.258663596561547,442761200
2012-08-20,20.015466690063477,20.015466690063477,19.556568449466923,19.55987900935356,613384800
2012-08-21,19.741928100585938,20.308253883788968,19.56950260907659,20.186081394549102,812719600
2012-08-22,20.127395629882812,20.131307230955667,19.502693332330843,19.692571512264987,565322800
2012-08-23,19.939634323120117,20.158399642146527,19.89509765305335,20.044352468330693,420128800
2012-08-24,19.957387924194336,20.14576198701849,19.72658566357619,19.845748136142635,437340400
2012-08-27,20.332321166992188,20.488495940833666,20.26792438408828,20.462014690336034,427008400
2012-08-28,20.30584716796875,20.34496640754944,20.181567809062606,20.311262985789263,267416800
2012-08-29,20.265827178955078,20.392211811528444,20.2396480445805,20.319390748550212,202806800
2012-08-30,19.976938247680664,20.208042529474053,19.946244873472732,20.18065971345599,302699600
2012-08-31,20.01817512512207,20.119282198023452,19.777741689372075,20.078658734425506,338321200
2012-09-04,20.310956954956055,20.31607224974741,19.995897865208605,20.033813400870702,367892000
2012-09-05,20.1683349609375,20.352495322164334,20.149376378626098,20.329024092643436,336375200
2012-09-06,20.350080490112305,20.410866211485175,20.18547981487506,20.25679664961924,391196400
