Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2008-04-30,20.480998992919922,20.976506038919844,20.473817552724604,20.638986568057913,74733600
2008-05-01,21.112958908081055,21.17759052535875,20.452281219024794,20.466644105024326,71699400
2008-05-02,20.998044967651367,21.270934146122592,20.725157158899453,21.249389831068765,66024200
2008-05-05,20.883148193359375,21.708994566092578,20.818516607085343,21.493556858325498,119687700
2008-05-06,21.328392028808594,21.44329234471745,20.77543340242234,20.82570211941749,93582000
2008-05-07,20.976503372192383,21.644362158536193,20.883147400960862,21.32120560914755,88775000
2008-05-08,21.01959228515625,21.105766818242156,20.825697531133702,21.026773724533324,69589900
2008-05-09,21.105775833129883,21.220676172801355,20.789800583893378,20.97651260856945,51621200
2008-05-12,21.536636352539062,21.58690504155952,21.077035344673117,21.112941159768003,64278800
2008-05-13,21.464569091796875,21.716837938559014,21.284376272817003,21.623138277584808,70934700
2008-05-14,21.57268524169922,21.81053971584917,21.428530431709245,21.54385372979636,66730400
2008-05-15,21.947486877441406,22.005148527088124,21.579893345407758,21.60872348285003,53355800
2008-05-16,21.61592674255371,21.969104443027014,21.565472981737795,21.9618965665159,81538200
2008-05-19,21.233930587768555,21.543862594441098,21.125815123170923,21.52944820732074,59615000
2008-05-20,20.729381561279297,21.125805203584804,20.63568052779918,21.118597326027714,75767600
2008-05-21,20.361793518066406,20.938410129734994,20.318547615881876,20.765425146234417,60125100
2008-05-22,20.520355224609375,20.686133642645533,20.311332294994475,20.3834096887369,52203100
2008-05-23,20.21762466430664,20.4194410258867,20.145548668878003,20.368987279182058,48890700
2008-05-27,20.498741149902344,20.541987053502535,20.217639339594868,20.26088661795755,47334500
2008-05-28,20.311338424682617,20.592438832872258,20.210430867847844,20.58523095384658,52318500
2008-05-29,20.405040740966797,20.671726800351294,20.282509531211087,20.3329633161524,47699200
2008-05-30,20.412250518798828,20.68614448360692,20.325758700789812,20.455496427803336,63399200
2008-06-02,20.037433624267578,20.441066381633217,19.857240870902718,20.35457325512298,77028400
2008-06-03,19.684268951416016,20.405040439381946,19.655438806773883,20.116732119148075,86616700
2008-06-04,19.85004997253418,19.922126030722026,19.604987525359977,19.662649196767866,79567400
2008-06-05,20.397825241088867,20.397825241088867,19.893286205391465,19.979777983048383,76063400
2008-06-06,19.813993453979492,20.304117924973948,19.813993453979492,20.174378932679947,78500800
2008-06-09,19.972570419311523,20.11672521735201,19.67705432061436,19.92932452980419,66787100
2008-06-10,20.10231590270996,20.390625591155786,19.691476383865886,19.72030790261546,77433900
2008-06-11,19.547319412231445,20.13835169308127,19.540111533835443,20.073482162279486,59330800
2008-06-12,20.354576110839844,20.57801477142713,19.597766990432884,19.749128264609556,113996300
2008-06-13,20.952817916870117,21.313203505738915,20.541978565521593,20.635678213732234,131969100
2008-06-16,20.851919174194336,20.981658260791725,20.642894784729098,20.91678871749303,74718900
2008-06-17,20.758214950561523,20.98886294425592,20.7510084466369,20.931201289522892,44256700
2008-06-18,20.513153076171875,20.801462731653665,20.513153076171875,20.578022611179044,49677800
2008-06-19,20.851919174194336,21.039319924305843,20.419456010457203,20.578025241430403,62037800
2008-06-20,20.34737777709961,20.84471046433063,20.25367809315642,20.83029470533554,97480400
2008-06-23,20.15997314453125,20.47711290741804,20.030235462896005,20.3978276230058,57145300
2008-06-24,19.98698616027832,20.188802602443353,19.828416982352817,20.123933080846093,65218300
2008-06-25,20.433874130249023,20.664520810946428,20.008618797177185,20.044656825500155,64280200
2008-06-26,20.001401901245117,20.325749509007963,20.001401901245117,20.203218343271114,67049100
2008-06-27,19.91490364074707,20.116720031020662,19.792372506431263,19.95094301834683,73450200
2008-06-30,19.828420639038086,20.167182689482125,19.814004881633075,19.986989846206345,57830500
2008-07-01,19.367124557495117,19.7347166940322,19.057192692590203,19.655432789466403,100327800
2008-07-02,18.65357208251953,19.46083703864806,18.65357208251953,19.388759589478244,84669000
2008-07-03,18.725631713867188,18.812124845523577,18.451739317351713,18.718423838332345,37074500
2008-07-07,18.761674880981445,19.021151578835745,18.34362763885633,18.81933652214484,71527600
2008-07-08,18.631938934326172,18.884209171784637,18.386876575053627,18.68960058505135,65553200
2008-07-09,18.18505859375,18.6319373806782,18.149020580587663,18.58869148993098,54255800
2008-07-10,18.3436336517334,18.502202873219805,18.00487019593813,18.16344079218695,57830600
2008-07-11,18.19947624206543,18.480576623306092,17.925583739159425,18.134606711815703,69532600
2008-07-14,18.127395629882812,18.6031045178021,18.06973398815811,18.365250073842457,51216200
2008-07-15,18.848167419433594,19.201345157722155,17.96882701235362,17.96882701235362,92719300
2008-07-16,19.648225784301758,19.669849418195586,18.68239213323852,18.833753446208863,82060400
2008-07-17,19.83563232421875,20.116732773748495,19.540116114517595,19.87887822997043,96526100
2008-07-18,18.639150619506836,19.078820280551785,18.098572018010813,18.999536353837517,150277000
2008-07-21,18.480575561523438,18.862584842739178,18.40129165392179,18.49499131736452,77575600
2008-07-22,18.59589958190918,18.69680850195887,18.3652529785308,18.408500247735898,88657200
2008-07-23,19.049983978271484,19.345500074908266,18.63193671658321,18.639144593911183,79408800
2008-07-24,18.336427688598633,18.862590563517077,18.336427688598633,18.804928897426873,81092600
2008-07-25,18.855384826660156,18.898630737452837,18.37967568365252,18.480583267089678,58682300
2008-07-28,18.379667282104492,18.81933819426694,18.264343989531078,18.783298806111443,59707800
2008-07-29,18.819337844848633,18.876999490064737,18.3075895406389,18.39408269584409,66368200
2008-07-30,18.90582847595215,19.093229155202376,18.667974032050317,18.88420621953688,51977700
2008-07-31,18.538232803344727,18.941865622373275,18.531024927137594,18.63193381927564,60461000
2008-08-01,18.336427688598633,18.704021325459653,18.069741623704832,18.68239768513987,82720200
2008-08-04,18.221092224121094,18.4156993583721,18.09856109341998,18.3003761029783,60588300
2008-08-05,18.891414642333984,18.941869786876833,18.379667691972717,18.48057523153418,84297600
2008-08-06,19.47524070739746,19.57614824870391,19.013946144077675,19.26621637210594,95550000
2008-08-07,19.741928100585938,20.001406243123377,19.266219089108855,19.388750281444608,82565800
2008-08-08,20.275293350219727,20.347370745524465,19.59776940873629,19.713092691319087,80814100
2008-08-11,20.109516143798828,20.46990174270118,19.936531221297134,20.080686010762857,68743800
2008-08-12,20.268095016479492,20.441080010070586,19.878877749827645,20.023032598534815,62813000
2008-08-13,20.116727828979492,20.54198302616888,20.008612403794206,20.232051132478762,51165200
2008-08-14,20.116727828979492,20.38341382754794,19.86445758703901,20.051858298915878,49732300
2008-08-15,20.044649124145508,20.289711471921763,19.87887205793279,20.167180298033635,47267400
2008-08-18,19.958152770996094,20.217629440310557,19.857243878987646,20.023022282015162,38078200
2008-08-19,19.77001190185547,20.081179956251063,19.73383014772617,19.929214932613466,40332900
2008-08-20,19.748308181762695,19.958164890952478,19.661470018488654,19.92921975669165,41497200
2008-08-21,19.668703079223633,19.704884835547762,19.43713652615994,19.61081144095771,43614200
2008-08-22,20.146305084228516,20.175250206980607,19.69764394948665,19.704880575235983,47930400
2008-08-25,20.01604461669922,20.1463010938971,19.871314890869357,19.979862875364233,51381300
2008-08-26,19.733827590942383,20.059467476651385,19.66146271181418,19.958157474019064,44774400
2008-08-27,19.943683624267578,20.11012325534645,19.632515619516276,19.784481999154337,33975300
2008-08-28,20.218666076660156,20.269321066927382,19.972626369437943,19.979862993796825,48372600
2008-08-29,19.748308181762695,20.102894702993954,19.748308181762695,20.030529796973216,50735500
2008-09-02,19.610816955566406,20.08842345062575,19.58187043817085,20.023295166731668,66079200
2008-09-03,19.466073989868164,19.668695334133936,19.42265562332728,19.538438854266296,57127700
2008-09-04,19.068077087402344,19.45884530622611,19.068077087402344,19.350298655455372,66141900
2008-09-05,18.561521530151367,18.97399957167212,18.547048277406166,18.83650781132877,82305200
2008-09-08,18.901630401611328,19.053595369139842,18.575989213700314,18.966757258948594,62110800
2008-09-09,18.88715934753418,19.24898231825229,18.85097622231531,18.959524217726823,85735700
2008-09-10,19.133197784423828,19.437129114487682,18.99570467837839,19.1910894006148,75064900
2008-09-11,19.78448486328125,19.8713216240067,18.83650884059676,18.88716384772751,72913300
2008-09-12,19.98710060119629,20.07393733728393,19.495021162549545,19.639749516110623,75628500
2008-09-15,19.408187866210938,19.89303080055288,19.343059607848186,19.480552751085703,82349400
2008-09-16,18.807558059692383,19.169381034400384,18.467444960355106,18.879922930683005,111729700
2008-09-17,17.77998161315918,18.720722220882923,17.729326615098127,18.619410844515638,106972100
2008-09-18,18.2793025970459,18.344430863396955,17.37474487577628,17.946424637890996,132291300
2008-09-19,18.206939697265625,19.104260889407595,17.005687022281563,19.08255238507682,134926100
2008-09-22,18.3806095123291,19.046363937826627,18.32271788316607,18.97399905631151,105207700
2008-09-23,18.409557342529297,18.93781866920767,18.337192455803873,18.56875898912889,92181300
2008-09-24,18.6121768951416,18.87992655513429,18.42402874654451,18.51086688445293,80250300
2008-09-25,19.25621795654297,19.451601301732374,18.626645412447026,18.68453702958556,96203500
2008-09-26,19.82790184020996,19.943685099812285,18.916107635657664,18.937817514425095,100744300
2008-09-29,18.098386764526367,20.016048403194514,18.098386764526367,19.49502377608416,134383100
2008-09-30,19.314115524291992,19.314115524291992,18.481922753938058,18.648361031959755,107192700
2008-10-01,19.16214370727539,19.531203293586536,19.017415350841354,19.089778838935842,88957000
2008-10-02,18.995708465576172,19.19832985276395,18.597703697443166,18.945053463840548,93819800
2008-10-03,19.046361923217773,19.87855452200406,18.988470300178168,19.082545050270756,114289400
2008-10-06,18.026020050048828,18.807557601153995,17.468812351324708,18.547044624037248,146374600
2008-10-07,16.81028938293457,18.243107546471496,16.7451611591152,18.076669365708494,145941200
2008-10-08,16.651086807250977,17.58458899120533,16.28202735491033,16.571485342948712,171598600
2008-10-09,16.137304306030273,17.302374739708114,15.970866067003476,17.20106474729965,131948700
2008-10-10,15.558389663696289,16.173489065984498,14.94329026140808,15.7682476751662,228467500
2008-10-13,18.452970504760742,18.452970504760742,16.376106158289662,16.5425457647698,144935400
2008-10-14,17.439870834350586,18.619413339492066,17.078047793721925,18.554285081759275,165674900
2008-10-15,16.397823333740234,17.54842094090367,16.26756679251484,17.208307712339536,113280200
2008-10-16,17.505001068115234,17.505001068115234,15.420899345895316,16.600443364433627,161147800
2008-10-17,17.31684684753418,18.170749242192862,16.86818577601613,17.056333878249827,133673100
2008-10-20,17.888530731201172,17.910240610647865,16.65109658789237,17.51223581584273,93484300
2008-10-21,16.90436363220215,18.09837873562088,16.839235410175252,17.58458958188033,100385600
2008-10-22,15.580095291137695,16.687272532964514,15.124197643124978,16.672800665281564,150054800
2008-10-23,16.15177345275879,16.34715814297235,15.116959775233017,15.59456587559187,154774100
2008-10-24,15.891261100769043,16.54254342477173,15.160380057601275,15.239980157011182,153919700
2008-10-27,15.326825141906738,15.89126823581276,15.211041872374967,15.681411577378467,117683900
2008-10-28,16.716218948364258,16.795819051094476,15.442602121987042,15.659695318880196,134088800
2008-10-29,16.643857955932617,17.34579407718585,16.426764708605493,16.73793132837565,111701800
2008-10-30,16.3761043548584,17.28066163292767,16.202429523098484,17.14316992043745,95323000
2008-10-31,16.159019470214844,16.578734207873193,16.00705443186666,16.303749261233136,93055200
2008-11-03,16.36886215209961,16.57871863366479,16.072166221206576,16.267550841461397,61923500
2008-11-04,17.02739143371582,17.121464809484305,16.54978516851682,16.737931920053786,72123000
2008-11-05,15.978105545043945,16.88989978025309,15.95639566554657,16.882663153753963,81179700
2008-11-06,15.10973072052002,15.978106636286485,15.095258846778771,15.826141610162361,95509700
2008-11-07,15.558389663696289,15.587336167448802,15.196566648261493,15.42813315730052,71256300
2008-11-10,15.413656234741211,15.898499015170833,15.334056128868694,15.811662285083552,67106800
2008-11-11,15.341290473937988,15.41365394484522,15.044595826435188,15.406418701950283,78014500
2008-11-12,14.690011024475098,15.196563699903203,14.675539155651865,15.116962210272929,90162300
2008-11-13,15.377472877502441,15.377472877502441,13.561121797871602,14.581462240735709,148413700
2008-11-14,14.516340255737305,15.442607752726525,14.219645467687121,14.87816330265171,96624500
2008-11-17,13.980842590332031,14.646597065121433,13.85782269672164,14.284774011002094,97289000
2008-11-18,14.294116020202637,14.323257225051936,13.660278486984582,14.206689626463966,108966500
2008-11-19,13.325152397155762,14.534542765597081,13.29600979088202,14.30140608419499,103010500
2008-11-20,12.77145004272461,13.72584776548252,12.749593097160858,13.201293578310805,139532800
2008-11-21,14.3378267288208,14.352398024220488,13.099294411751748,13.12843700255112,157231900
2008-11-24,15.073662757873535,15.255799809212187,14.476253451818025,14.490823359832595,125289900
2008-11-25,14.56367301940918,15.248508465773938,14.243111539681752,15.197510332779895,92948100
2008-11-26,14.92795181274414,15.066376353910107,14.374255037675635,14.374255037675635,79678300
2008-11-28,14.731247901916504,14.79681736798997,14.585539058105509,14.738533552546418,28650800
2008-12-01,13.55828857421875,14.53454371459623,13.551002922174614,14.483544150287283,79639900
2008-12-02,13.95169734954834,14.068264947017514,13.521853812782497,13.835129752079167,79689800
2008-12-03,14.476258277893066,14.498113841998812,13.551001415128956,13.587428281702456,80961500
2008-12-04,13.922557830810547,14.51268153815359,13.689422607642705,14.133836105708076,78719200
2008-12-05,14.476258277893066,14.556397662273943,13.456289338684439,13.776851044995604,91996200
2008-12-08,15.306801795959473,15.481653242297456,14.672964087087978,14.825959971131072,107225000
2008-12-09,15.00808334350586,15.481639084646742,14.906085717553339,15.022654631441148,80484900
2008-12-10,15.015373229980469,15.27036389292166,14.789522371954138,15.168367627745184,61499000
2008-12-11,14.170262336730957,14.658389661887943,14.068264648910237,14.651104013501081,83564300
2008-12-12,14.10469913482666,14.461687726245415,13.623857245193566,13.951703230163789,78112600
2008-12-15,13.87155818939209,14.162977187153396,13.76227484933563,14.090122090314221,59925900
2008-12-16,14.651108741760254,14.702106907331254,13.842419574574958,13.995414071287962,97688700
2008-12-17,14.32325553894043,14.60738885335145,14.206687954074614,14.432537476052728,78922700
2008-12-18,14.060979843139648,14.585535441665387,13.835130287994081,14.468967839680873,80759200
2008-12-19,13.929842948913574,14.425254584451181,13.92255729976803,14.148406864897947,113530400
2008-12-22,13.973554611206055,14.053695357376887,13.762274967517648,14.01726711384678,58575400
2008-12-23,14.046408653259277,14.257686891477368,13.849700321763079,14.046408653259277,47511400
2008-12-24,13.966269493103027,14.170263495835503,13.915271339818773,14.031838944352915,16880400
2008-12-26,13.937127113342285,14.082837316067714,13.907985906554487,13.98812665701302,23101000
2008-12-29,13.813275337219238,13.995412415334021,13.580140099567616,13.95169990567325,58512800
2008-12-30,14.09012222290039,14.199404174389784,13.842415725073547,13.84970137378556,43224100
2008-12-31,14.162973403930664,14.337824755881039,14.039120189266436,14.068261386460655,46419000
2009-01-02,14.811381340026855,14.862379479604714,14.111975900796086,14.228543474001214,50084000
2009-01-05,14.949809074401855,15.059091024120928,14.614676187055261,14.71667387777573,61475200
2009-01-06,15.124661445617676,15.299512854344442,15.015379488862882,15.117375796554628,58083400
2009-01-07,14.213980674743652,14.782248975932772,14.192123720607023,14.709393851739923,72709900
2009-01-08,14.658394813537598,14.709392980573442,14.243121047111801,14.301404865095027,70255400
2009-01-09,14.221261978149414,14.789528716002168,14.141121227079724,14.694818056225206,49815300
2009-01-12,14.184829711914062,14.417966249892682,14.060976490635928,14.359681073201706,52163500
2009-01-13,14.439825057983398,14.56367830719255,14.221261154482733,14.221261154482733,65843500
2009-01-14,13.907995223999023,14.337839081451204,13.849711381781596,14.228557050993079,80257500
2009-01-15,14.017271995544434,14.060984513408613,13.492717612386631,13.893418703599355,96169800
2009-01-16,14.359684944152832,14.505395145969292,13.951698324500404,14.301401141345343,79634100
2009-01-20,13.463566780090332,14.294112449554797,13.383427444576904,14.17754349049019,89873000
2009-01-21,14.1192626953125,14.170262233649536,13.448998334145834,13.747704357452855,68340900
2009-01-22,12.465460777282715,13.245007168383733,12.43631818080263,13.150295119418937,222436600
2009-01-23,12.53103256225586,12.742310867681253,12.203185238807801,12.363465380495883,117020600
2009-01-26,12.844308853149414,12.975447799456566,12.552889744464592,12.596603652964257,92476500
2009-01-27,12.866166114807129,13.092015755734543,12.698600297009241,12.953592544299394,61695000
2009-01-28,13.1430082321167,13.339715160646293,12.939014266328552,12.968155467386742,64145500
2009-01-29,12.815162658691406,13.084724708407919,12.79330571293248,12.953587202640508,49192800
2009-01-30,12.458169937133789,12.960868400188678,12.458169937133787,12.924440169767365,62370900
2009-02-02,12.990015029907227,13.208578945501861,12.385320047860224,12.407176995257881,88871700
2009-02-03,13.478144645690918,13.558285409876467,12.82245140030618,13.004588490112814,86865100
2009-02-04,13.57284927368164,13.842412657915522,13.478138640601957,13.507281228992689,75618000
2009-02-05,13.87155818939209,13.944411896635872,13.296004452917542,13.48542714886124,75195200
2009-02-06,14.32325553894043,14.5199638594997,13.88612640089601,13.958981488835951,86746000
2009-02-09,14.162973403930664,14.403394186561808,14.031834542569126,14.3086821690918,52196400
2009-02-10,13.696702003479004,14.425250011953315,13.623848314307612,14.024549163130464,83953200
2009-02-11,13.995409965515137,14.199403957550103,13.784131714474801,13.79870301167631,58599000
2009-02-12,14.031840324401855,14.075552833002474,13.507286052407657,13.820560651906947,75323200
2009-02-13,13.907995223999023,14.184843127132702,13.871568343711786,14.039134216387337,47416000
2009-02-17,13.269804954528809,13.570557743951365,13.123095662512368,13.563222139438192,75853300
2009-02-18,13.291810035705566,13.533879356596602,13.203784192143683,13.365163273029932,54946900
2009-02-19,13.137762069702148,13.482526961069075,13.064407450504953,13.423843545535917,49195600
2009-02-20,13.203782081604004,13.34315572866429,12.954377197021635,13.035067424128606,69413800
2009-02-23,12.624284744262695,13.313816123285775,12.587608123738194,13.218456070448036,70803400
2009-02-24,12.594941139221191,12.726979184571052,12.000771334269919,12.492245503559344,122674500
2009-02-25,12.440895080566406,12.646287731102131,12.074123389760231,12.477573089120803,105894600
2009-02-26,12.044781684875488,12.528920176787373,12.044781684875488,12.506913372928512,83219500
2009-02-27,11.84673023223877,12.1181420112874,11.810053607640313,11.949427299536827,93428000
2009-03-02,11.582653999328613,11.920084100304312,11.53130616860244,11.707356473573657,80602100
2009-03-03,11.648673057556152,11.912748515443097,11.47262275229819,11.758705023013675,80476600
2009-03-04,11.824723243713379,12.030114552732726,11.65600785485056,11.824723243713379,69285100
2009-03-05,11.201212882995605,11.64867429806859,11.201212882995605,11.634003087953836,89708500
2009-03-06,11.208545684814453,11.457950613461282,10.907792929526806,11.25989421101694,92821400
2009-03-09,11.11318302154541,11.545973770294289,11.076506408582867,11.149860334069503,66479100
2009-03-10,12.088796615600586,12.191493657610833,11.186538441061884,11.274563577634323,95184200
2009-03-11,12.550930976867676,12.616950010341863,12.052121123561959,12.198828998630898,84522200
2009-03-12,12.477575302124023,12.499582111159755,12.088796737232054,12.477575302124023,93694100
2009-03-13,12.21349811553955,12.506915214582541,11.868733199054425,12.455567397140404,82965800
2009-03-16,11.920083045959473,12.440898310542197,11.912747442344083,12.338202658173396,67028900
2009-03-17,12.396885871887207,12.396885871887207,11.927418441672014,11.971430663473862,62481000
2009-03-18,12.440895080566406,12.631616527680372,12.176820414589578,12.492244292542562,70710700
2009-03-19,12.57293701171875,12.80033653789891,12.411557921408052,12.741653105138345,58994600
2009-03-20,12.51425552368164,12.947046432218059,12.382217429670717,12.704977059572572,81725500
2009-03-23,13.44584846496582,13.636569888476595,12.697633972528813,12.741647577347079,71600000
2009-03-24,13.152433395385742,13.35782465209578,13.086414377408085,13.233123617163544,50044100
2009-03-25,13.11575984954834,13.431183842984156,12.851685086888628,13.189114494390724,73927100
2009-03-26,13.812623977661133,13.849300592822336,13.29180876693147,13.328485382092676,63775100
2009-03-27,13.299142837524414,13.65858037829709,13.24045941438007,13.599896955152746,47670400
2009-03-30,12.822343826293945,13.027736570561018,12.668300317436344,13.013065360444026,49633000
2009-03-31,13.475196838378906,13.783285212991698,13.042405993110377,13.079082614252423,92423300
2009-04-01,14.16472339630127,14.201401407675828,13.335819926959287,13.37249653921077,96438900
2009-04-02,14.150053977966309,14.590178933516567,13.937325703543655,14.304097432584278,99082300
2009-04-03,13.753945350646973,14.04736257163604,13.519211573855717,14.032691360805668,81858400
2009-04-06,13.761270523071289,13.761270523071289,13.401834524972585,13.599891523656344,47476100
2009-04-07,13.761270523071289,14.040016321901216,13.665909124094986,13.761270523071289,65815200
2009-04-08,14.076701164245605,14.392125115680694,13.90798508383671,13.915320687256514,56408900
2009-04-09,14.428799629211426,14.450806436261136,14.098704519081208,14.267420574882811,55759600
2009-04-13,14.370123863220215,14.56084542852883,14.20874472293931,14.443478526665658,44444700
